tempo, ref, theta, w, u
67.985000, 90.000000, 92.128639, -1.586914, -0.954294
67.995000, 90.000000, 92.114235, -1.464844, -0.962831
68.005000, 90.000000, 92.100449, -1.281738, -0.976039
68.015000, 90.000000, 92.088509, -1.098633, -0.989403
68.025000, 90.000000, 92.076553, -1.159668, -0.984282
68.035000, 90.000000, 92.067047, -0.915527, -1.002472
68.045000, 90.000000, 92.056618, -1.098633, -0.988237
68.055000, 90.000000, 92.041306, -1.464844, -0.959714
68.065000, 90.000000, 92.026611, -1.464844, -0.958963
68.075000, 90.000000, 92.013748, -1.220703, -0.976849
68.084000, 90.000000, 92.001518, -1.159668, -0.980925
68.095000, 90.000000, 91.990173, -0.976562, -0.994316
68.105000, 90.000000, 91.979454, -1.037598, -0.989278
68.115000, 90.000000, 91.969963, -0.854492, -1.002824
68.124000, 90.000000, 91.959862, -1.098633, -0.983973
68.135000, 90.000000, 91.948242, -1.220703, -0.974227
68.145000, 90.000000, 91.936310, -1.220703, -0.973692
68.154000, 90.000000, 91.927124, -0.854492, -1.001114
68.165000, 90.000000, 91.916115, -1.159668, -0.977552
68.175000, 90.000000, 91.903572, -1.220703, -0.972336
68.185000, 90.000000, 91.891350, -1.220703, -0.971764
68.195000, 90.000000, 91.880959, -0.915527, -0.994450
68.204000, 90.000000, 91.870560, -0.976562, -0.989411
68.215000, 90.000000, 91.861687, -0.915527, -0.993742
68.224000, 90.000000, 91.852509, -0.854492, -0.998045
68.234000, 90.000000, 91.845779, -0.549316, -1.021039
68.244000, 90.000000, 91.836296, -1.281738, -0.965247
68.254000, 90.000000, 91.820412, -1.708984, -0.931997
68.264000, 90.000000, 91.805122, -1.464844, -0.949619
68.274000, 90.000000, 91.791679, -1.342773, -0.958157
68.284000, 90.000000, 91.778854, -1.220703, -0.966744
68.294000, 90.000000, 91.765091, -1.342773, -0.956766
68.304000, 90.000000, 91.753471, -1.098633, -0.974692
68.314000, 90.000000, 91.743393, -0.976562, -0.983509
68.324000, 90.000000, 91.733612, -0.915527, -0.987728
68.335000, 90.000000, 91.725357, -0.854492, -0.992078
68.344000, 90.000000, 91.717712, -0.732422, -1.001099
68.354000, 90.000000, 91.710991, -0.610352, -1.010199
68.364000, 90.000000, 91.701828, -0.915527, -0.986742
68.375000, 90.000000, 91.691437, -1.159668, -0.967796
68.384000, 90.000000, 91.681656, -0.915527, -0.985863
68.394000, 90.000000, 91.674019, -0.854492, -0.990253
68.404000, 90.000000, 91.666367, -0.793457, -0.994640
68.414000, 90.000000, 91.659966, -0.610352, -1.008375
68.424000, 90.000000, 91.653854, -0.610352, -1.008272
68.434000, 90.000000, 91.645287, -0.854492, -0.989472
68.444000, 90.000000, 91.639488, -0.549316, -1.012494
68.454000, 90.000000, 91.633072, -0.610352, -1.007738
68.464000, 90.000000, 91.624817, -0.732422, -0.998201
68.474000, 90.000000, 91.618401, -0.610352, -1.007302
68.484000, 90.000000, 91.614113, -0.427246, -1.021208
68.494000, 90.000000, 91.610130, -0.244141, -1.035140
68.504000, 90.000000, 91.598503, -1.464844, -0.942137
68.514000, 90.000000, 91.585365, -1.220703, -0.959888
68.525000, 90.000000, 91.573128, -1.342773, -0.949992
68.534000, 90.000000, 91.561829, -1.098633, -0.967897
68.544000, 90.000000, 91.552055, -0.976562, -0.976691
68.554000, 90.000000, 91.543503, -0.854492, -0.985588
68.564000, 90.000000, 91.535858, -0.732422, -0.994562
68.574000, 90.000000, 91.529442, -0.671387, -0.999021
68.584000, 90.000000, 91.523628, -0.610352, -1.003530
68.594000, 90.000000, 91.517517, -0.671387, -0.998771
68.604000, 90.000000, 91.508652, -0.854492, -0.984531
68.614000, 90.000000, 91.502533, -0.549316, -1.007489
68.624000, 90.000000, 91.494591, -1.037598, -0.970224
68.634000, 90.000000, 91.479591, -1.464844, -0.936962
68.644000, 90.000000, 91.464005, -1.525879, -0.931369
68.654000, 90.000000, 91.451164, -1.220703, -0.953732
68.664000, 90.000000, 91.437706, -1.342773, -0.943695
68.674000, 90.000000, 91.426079, -1.220703, -0.952296
68.684000, 90.000000, 91.415688, -1.037598, -0.965621
68.694000, 90.000000, 91.406502, -0.854492, -0.979049
68.704000, 90.000000, 91.397629, -0.854492, -0.978640
68.714000, 90.000000, 91.390266, -0.732422, -0.987602
68.724000, 90.000000, 91.385674, -0.427246, -1.010663
68.734000, 90.000000, 91.381363, -0.488281, -1.006025
68.744000, 90.000000, 91.373100, -0.793457, -0.982561
68.754000, 90.000000, 91.366364, -0.610352, -0.996191
68.764000, 90.000000, 91.361137, -0.427246, -1.009950
68.774000, 90.000000, 91.355614, -0.671387, -0.991339
68.784000, 90.000000, 91.347023, -0.793457, -0.981701
68.794000, 90.000000, 91.340569, -0.610352, -0.995348
68.804000, 90.000000, 91.335037, -0.427246, -1.009074
68.814000, 90.000000, 91.329521, -0.549316, -0.999698
68.824000, 90.000000, 91.323692, -0.610352, -0.994914
68.834000, 90.000000, 91.319695, -0.427246, -1.008769
68.844000, 90.000000, 91.316307, -0.366211, -1.013435
68.854000, 90.000000, 91.304680, -1.403809, -0.934218
68.864000, 90.000000, 91.290909, -1.342773, -0.937977
68.874000, 90.000000, 91.278969, -1.098633, -0.955753
68.884000, 90.000000, 91.268242, -0.976562, -0.964391
68.894000, 90.000000, 91.258125, -0.854492, -0.973079
68.904000, 90.000000, 91.249229, -0.793457, -0.977250
68.914000, 90.000000, 91.241562, -0.793457, -0.976906
68.924000, 90.000000, 91.236946, -0.427246, -1.004547
68.934000, 90.000000, 91.232018, -0.549316, -0.995197
68.944000, 90.000000, 91.224953, -0.671387, -0.985660
68.954000, 90.000000, 91.220345, -0.427246, -1.004056
68.964000, 90.000000, 91.216019, -0.488281, -0.999374
68.974000, 90.000000, 91.206528, -0.915527, -0.966520
68.984000, 90.000000, 91.198853, -0.610352, -0.989266
68.994000, 90.000000, 91.193321, -0.549316, -0.993714
69.004000, 90.000000, 91.188995, -0.366211, -1.007508
69.013000, 90.000000, 91.185280, -0.244141, -1.016732
69.023000, 90.000000, 91.183411, -0.061035, -1.030736
69.033000, 90.000000, 91.180916, -0.366211, -1.007723
69.043000, 90.000000, 91.177216, -0.366211, -1.007706
69.054000, 90.000000, 91.174736, -0.244141, -1.017035
69.063000, 90.000000, 91.172859, -0.183105, -1.021795
69.074000, 90.000000, 91.172813, 0.061035, -1.040575
69.084000, 90.000000, 91.174599, 0.183105, -1.050273
69.093000, 90.000000, 91.177605, 0.427246, -1.069319
69.103000, 90.000000, 91.180923, 0.427246, -1.069912
69.114000, 90.000000, 91.187302, 0.671387, -1.089252
69.123000, 90.000000, 91.193985, 0.793457, -1.099380
69.133000, 90.000000, 91.199127, 0.366211, -1.067793
69.143000, 90.000000, 91.204575, 0.549316, -1.082437
69.153000, 90.000000, 91.210342, 0.549316, -1.083250
69.164000, 90.000000, 91.216713, 0.610352, -1.088737
69.173000, 90.000000, 91.220650, 0.122070, -1.052430
69.183000, 90.000000, 91.221214, 0.061035, -1.048174
69.194000, 90.000000, 91.221794, 0.061035, -1.048539
69.204000, 90.000000, 91.224197, 0.244141, -1.062924
69.214000, 90.000000, 91.223885, -0.244141, -1.026250
69.223000, 90.000000, 91.220177, -0.366211, -1.017003
69.233000, 90.000000, 91.217094, -0.305176, -1.021670
69.243000, 90.000000, 91.213097, -0.488281, -1.007776
69.253000, 90.000000, 91.208504, -0.427246, -1.012310
69.263000, 90.000000, 91.204506, -0.366211, -1.016894
69.274000, 90.000000, 91.198067, -0.793457, -0.984303
69.283000, 90.000000, 91.191322, -0.793457, -0.984025
69.294000, 90.000000, 91.184586, -0.671387, -0.992987
69.303000, 90.000000, 91.178757, -0.610352, -0.997406
69.313000, 90.000000, 91.173248, -0.610352, -0.997231
69.323000, 90.000000, 91.168655, -0.488281, -1.006375
69.334000, 90.000000, 91.162224, -0.732422, -0.987636
69.343000, 90.000000, 91.151520, -1.098633, -0.959283
69.353000, 90.000000, 91.141724, -0.915527, -0.972589
69.364000, 90.000000, 91.132545, -0.915527, -0.972085
69.373000, 90.000000, 91.122772, -0.915527, -0.971528
69.383000, 90.000000, 91.114815, -0.793457, -0.980366
69.393000, 90.000000, 91.106560, -0.854492, -0.975316
69.403000, 90.000000, 91.099243, -0.671387, -0.988826
69.413000, 90.000000, 91.091896, -0.793457, -0.979230
69.423000, 90.000000, 91.085175, -0.671387, -0.988168
69.433000, 90.000000, 91.079048, -0.549316, -0.997157
69.443000, 90.000000, 91.073845, -0.549316, -0.996983
69.453000, 90.000000, 91.069565, -0.427246, -1.006128
69.463000, 90.000000, 91.063744, -0.732422, -0.982796
69.473000, 90.000000, 91.051231, -1.220703, -0.945019
69.483000, 90.000000, 91.039001, -1.220703, -0.944227
69.493000, 90.000000, 91.028908, -0.976562, -0.962098
69.504000, 90.000000, 91.019104, -0.976562, -0.961511
69.513000, 90.000000, 91.010239, -0.915527, -0.965624
69.523000, 90.000000, 91.000763, -0.793457, -0.974301
69.533000, 90.000000, 90.993111, -0.732422, -0.978514
69.543000, 90.000000, 90.985771, -0.793457, -0.973511
69.553000, 90.000000, 90.979347, -0.549316, -0.991689
69.563000, 90.000000, 90.974152, -0.488281, -0.996110
69.573000, 90.000000, 90.969254, -0.427246, -1.000556
69.583000, 90.000000, 90.964966, -0.427246, -1.000433
69.593000, 90.000000, 90.957321, -0.671387, -0.981536
69.603000, 90.000000, 90.951820, -0.488281, -0.995166
69.613000, 90.000000, 90.945404, -0.671387, -0.980992
69.623000, 90.000000, 90.941719, -0.366211, -1.004018
69.633000, 90.000000, 90.938354, -0.427246, -0.999348
69.643000, 90.000000, 90.932854, -0.427246, -0.999112
69.653000, 90.000000, 90.928871, -0.366211, -1.003626
69.663000, 90.000000, 90.927025, -0.244141, -1.012946
69.673000, 90.000000, 90.924866, -0.183105, -1.017618
69.683000, 90.000000, 90.923027, -0.183105, -1.017696
69.693000, 90.000000, 90.923607, 0.122070, -1.041087
69.703000, 90.000000, 90.924187, 0.061035, -1.036755
69.713000, 90.000000, 90.926323, 0.122070, -1.041800
69.723000, 90.000000, 90.926003, 0.000000, -1.032770
69.733000, 90.000000, 90.927818, 0.183105, -1.047028
69.743000, 90.000000, 90.927490, -0.366211, -1.005656
69.753000, 90.000000, 90.921661, -0.549316, -0.991527
69.763000, 90.000000, 90.917351, -0.366211, -1.005252
69.773000, 90.000000, 90.913666, -0.427246, -1.000547
69.783000, 90.000000, 90.909058, -0.427246, -1.000382
69.793000, 90.000000, 90.903839, -0.488281, -0.995542
69.803000, 90.000000, 90.899529, -0.366211, -1.004642
69.813000, 90.000000, 90.895226, -0.549316, -0.990638
69.823000, 90.000000, 90.889404, -0.610352, -0.985742
69.833000, 90.000000, 90.884186, -0.549316, -0.990139
69.843000, 90.000000, 90.878059, -0.610352, -0.985214
69.853000, 90.000000, 90.872520, -0.488281, -0.994199
69.863000, 90.000000, 90.866684, -0.549316, -0.989297
69.873000, 90.000000, 90.862076, -0.427246, -0.998360
69.883000, 90.000000, 90.856865, -0.427246, -0.998129
69.893000, 90.000000, 90.851944, -0.549316, -0.988682
69.903000, 90.000000, 90.846107, -0.549316, -0.988394
69.912000, 90.000000, 90.842117, -0.366211, -1.002126
69.923000, 90.000000, 90.836899, -0.732422, -0.974167
69.933000, 90.000000, 90.827713, -0.915527, -0.959723
69.943000, 90.000000, 90.820679, -0.671387, -0.977807
69.953000, 90.000000, 90.814842, -0.427246, -0.995992
69.963000, 90.000000, 90.809906, -0.488281, -0.991153
69.973000, 90.000000, 90.805290, -0.427246, -0.995581
69.982000, 90.000000, 90.803108, -0.244141, -1.009459
69.993000, 90.000000, 90.800346, -0.305176, -1.004806
70.002000, 90.000000, 90.796036, -0.427246, -0.995397
70.013000, 90.000000, 90.791718, -0.427246, -0.995227
70.022000, 90.000000, 90.790154, -0.061035, -1.023017
70.033000, 90.000000, 90.788895, -0.244141, -1.009251
70.043000, 90.000000, 90.783073, -0.610352, -0.981226
70.052000, 90.000000, 90.779373, -0.244141, -1.008828
70.063000, 90.000000, 90.775375, -0.366211, -0.999441
70.072000, 90.000000, 90.764366, -1.220703, -0.933998
70.083000, 90.000000, 90.753036, -1.098633, -0.942451
70.093000, 90.000000, 90.743538, -0.976562, -0.951061
70.102000, 90.000000, 90.735573, -0.732422, -0.969041
70.113000, 90.000000, 90.728210, -0.610352, -0.977832
70.123000, 90.000000, 90.721771, -0.610352, -0.977460
70.132000, 90.000000, 90.718071, -0.244141, -1.005046
70.142000, 90.000000, 90.713455, -0.610352, -0.977108
70.152000, 90.000000, 90.699677, -1.647949, -0.897548
70.162000, 90.000000, 90.686501, -1.220703, -0.928925
70.172000, 90.000000, 90.675476, -1.037598, -0.942005
70.182000, 90.000000, 90.667503, -0.671387, -0.969208
70.192000, 90.000000, 90.661369, -0.488281, -0.982708
70.202000, 90.000000, 90.656136, -0.366211, -0.991664
70.213000, 90.000000, 90.652740, -0.305176, -0.996159
70.223000, 90.000000, 90.649658, -0.244141, -1.000679
70.232000, 90.000000, 90.648399, -0.183105, -1.005358
70.242000, 90.000000, 90.645615, -0.183105, -1.005283
70.253000, 90.000000, 90.641006, -0.366211, -0.991188
70.262000, 90.000000, 90.637619, -0.244141, -1.000299
70.273000, 90.000000, 90.633926, -0.488281, -0.981662
70.282000, 90.000000, 90.625961, -0.793457, -0.958031
70.292000, 90.000000, 90.619514, -0.793457, -0.957632
70.302000, 90.000000, 90.612770, -0.610352, -0.971066
70.312000, 90.000000, 90.607864, -0.427246, -0.984659
70.322000, 90.000000, 90.604187, -0.366211, -0.989116
70.332000, 90.000000, 90.601112, -0.244141, -0.998245
70.342000, 90.000000, 90.598930, -0.122070, -1.007451
70.352000, 90.000000, 90.597069, -0.244141, -0.998203
70.362000, 90.000000, 90.594284, -0.305176, -0.993495
70.372000, 90.000000, 90.591499, -0.305176, -0.993406
70.383000, 90.000000, 90.590843, 0.061035, -1.021224
70.392000, 90.000000, 90.590836, -0.061035, -1.012136
70.402000, 90.000000, 90.590202, -0.061035, -1.012233
70.412000, 90.000000, 90.590500, 0.061035, -1.021651
70.422000, 90.000000, 90.589874, -0.061035, -1.012508
70.432000, 90.000000, 90.590477, 0.183105, -1.031194
70.442000, 90.000000, 90.590454, -0.183105, -1.003622
70.452000, 90.000000, 90.589531, -0.183105, -1.003694
70.462000, 90.000000, 90.589500, 0.000000, -1.017704
70.472000, 90.000000, 90.583687, -0.427246, -0.985008
70.482000, 90.000000, 90.576042, -0.793457, -0.956772
70.492000, 90.000000, 90.568382, -0.671387, -0.965495
70.502000, 90.000000, 90.562561, -0.610352, -0.969755
70.512000, 90.000000, 90.559494, -0.305176, -0.992735
70.522000, 90.000000, 90.557350, -0.122070, -1.006555
70.532000, 90.000000, 90.557014, 0.061035, -1.020531
70.542000, 90.000000, 90.557610, -0.122070, -1.006865
70.553000, 90.000000, 90.521866, -3.784180, -0.726679
70.562000, 90.000000, 90.485542, -3.540039, -0.742137
70.572000, 90.000000, 90.453156, -3.112793, -0.771788
70.582000, 90.000000, 90.421684, -3.173828, -0.764548
70.592000, 90.000000, 90.389908, -3.173828, -0.761893
70.602000, 90.000000, 90.358749, -3.112793, -0.763905
70.612000, 90.000000, 90.328201, -2.929688, -0.775203
70.622000, 90.000000, 90.297661, -3.112793, -0.758771
70.632000, 90.000000, 90.266815, -3.112793, -0.756165
70.642000, 90.000000, 90.237808, -2.929688, -0.767573
70.652000, 90.000000, 90.209389, -2.807617, -0.774404
70.662000, 90.000000, 90.182198, -2.624512, -0.785955
70.672000, 90.000000, 90.155617, -2.746582, -0.774450
70.682000, 90.000000, 90.129349, -2.624512, -0.781446
70.692000, 90.000000, 90.103386, -2.624512, -0.779222
70.702000, 90.000000, 90.078636, -2.380371, -0.795578
70.712000, 90.000000, 90.055435, -2.258301, -0.802821
70.722000, 90.000000, 90.034042, -2.136230, -0.810216
70.732000, 90.000000, 90.012970, -2.014160, -0.817633
70.742000, 90.000000, 89.994621, -1.831055, -0.829901
70.752000, 90.000000, 89.976898, -1.770020, -0.832979
70.762000, 90.000000, 89.961609, -1.464844, -0.854745
70.772000, 90.000000, 89.947556, -1.281738, -0.867374
70.782000, 90.000000, 89.934105, -1.342773, -0.861570
70.792000, 90.000000, 89.922783, -1.037598, -0.883671
70.802000, 90.000000, 89.914215, -0.732422, -0.906008
70.812000, 90.000000, 89.907776, -0.549316, -0.919287
70.822000, 90.000000, 89.903160, -0.427246, -0.928102
70.832000, 90.000000, 89.899780, -0.305176, -0.937024
70.842000, 90.000000, 89.897316, -0.183105, -0.946024
70.852000, 90.000000, 89.896065, -0.061035, -0.955130
70.862000, 90.000000, 89.896057, 0.000000, -0.959723
70.872000, 90.000000, 89.896957, 0.122070, -0.969015
70.882000, 90.000000, 89.899681, 0.244141, -0.978465
70.892000, 90.000000, 89.902107, 0.244141, -0.978651
70.902000, 90.000000, 89.904221, 0.305176, -0.983430
70.911000, 90.000000, 89.906647, 0.122070, -0.969755
70.922000, 90.000000, 89.908478, 0.183105, -0.974510
70.932000, 90.000000, 89.908752, 0.000000, -0.960649
70.941000, 90.000000, 89.909958, 0.061035, -0.965351
70.951000, 90.000000, 89.912064, 0.183105, -0.974751
70.962000, 90.000000, 89.914169, 0.305176, -0.984152
70.972000, 90.000000, 89.915962, 0.122070, -0.970425
70.982000, 90.000000, 89.919281, 0.366211, -0.989173
70.992000, 90.000000, 89.921394, 0.244141, -0.980095
71.002000, 90.000000, 89.924423, 0.427246, -0.994199
71.012000, 90.000000, 89.929260, 0.488281, -0.999221
71.022000, 90.000000, 89.934120, 0.549316, -1.004245
71.031000, 90.000000, 89.938377, 0.366211, -0.990738
71.042000, 90.000000, 89.941696, 0.427246, -0.995631
71.051000, 90.000000, 89.946243, 0.488281, -1.000631
71.062000, 90.000000, 89.949577, 0.244141, -0.982425
71.072000, 90.000000, 89.947723, -0.183105, -0.949909
71.081000, 90.000000, 89.947701, 0.061035, -0.968375
71.091000, 90.000000, 89.947685, 0.061035, -0.968360
71.102000, 90.000000, 89.950394, 0.305176, -0.987064
71.112000, 90.000000, 89.954018, 0.427246, -0.996607
71.121000, 90.000000, 89.958260, 0.488281, -1.001584
71.131000, 90.000000, 89.964325, 0.610352, -1.011341
71.142000, 90.000000, 89.970398, 0.671387, -1.016480
71.151000, 90.000000, 89.977074, 0.793457, -1.026293
71.161000, 90.000000, 89.983734, 0.793457, -1.026867
71.172000, 90.000000, 89.991028, 0.549316, -1.009015
71.181000, 90.000000, 89.995872, 0.549316, -1.009435
71.191000, 90.000000, 90.001938, 0.610352, -1.014582
71.201000, 90.000000, 90.007385, 0.488281, -1.005815
71.211000, 90.000000, 90.010101, 0.061035, -0.973710
71.221000, 90.000000, 90.010368, 0.061035, -0.973736
71.231000, 90.000000, 90.010941, 0.061035, -0.973788
71.241000, 90.000000, 90.011818, 0.061035, -0.973868
71.251000, 90.000000, 90.013008, 0.122070, -0.978594
71.261000, 90.000000, 90.014198, 0.122070, -0.978701
71.272000, 90.000000, 90.015388, 0.122070, -0.978809
71.281000, 90.000000, 90.016563, 0.122070, -0.978914
71.291000, 90.000000, 90.017433, 0.061035, -0.974374
71.301000, 90.000000, 90.019844, 0.244141, -0.988450
71.311000, 90.000000, 90.022255, 0.183105, -0.984044
71.321000, 90.000000, 90.026199, 0.427246, -1.002874
71.331000, 90.000000, 90.029808, 0.305176, -0.993955
71.341000, 90.000000, 90.030693, 0.183105, -0.984798
71.351000, 90.000000, 90.031578, 0.122070, -0.980263
71.361000, 90.000000, 90.034302, 0.244141, -0.989748
71.371000, 90.000000, 90.037315, 0.244141, -0.990019
71.381000, 90.000000, 90.040031, 0.305176, -0.994885
71.391000, 90.000000, 90.044579, 0.427246, -1.004532
71.401000, 90.000000, 90.049126, 0.427246, -1.004939
71.411000, 90.000000, 90.052147, 0.244141, -0.991353
71.421000, 90.000000, 90.055779, 0.366211, -1.000923
71.431000, 90.000000, 90.058807, 0.183105, -0.987339
71.441000, 90.000000, 90.059387, 0.061035, -0.978164
71.451000, 90.000000, 90.060570, 0.244141, -0.992143
71.461000, 90.000000, 90.062057, 0.183105, -0.987667
71.471000, 90.000000, 90.064163, 0.244141, -0.992487
71.481000, 90.000000, 90.065964, 0.122070, -0.983419
71.491000, 90.000000, 90.068390, 0.305176, -0.997508
71.501000, 90.000000, 90.071106, 0.183105, -0.988521
71.511000, 90.000000, 90.073830, 0.305176, -0.998017
71.521000, 90.000000, 90.076553, 0.305176, -0.998273
