tempo, ref, theta
44.143000, 0.000000, 91.110069
44.153000, 0.000000, 92.047096
44.163000, 0.000000, 92.982689
44.173000, 0.000000, 93.915237
44.183000, 0.000000, 94.844193
44.193000, 0.000000, 95.768890
44.203000, 0.000000, 96.691444
44.213000, 0.000000, 97.615501
44.223000, 0.000000, 98.536469
44.233000, 0.000000, 99.455544
44.243000, 0.000000, 100.367714
44.253000, 0.000000, 101.270493
44.263000, 0.000000, 102.167793
44.273000, 0.000000, 103.060890
44.283000, 0.000000, 103.953033
44.293000, 0.000000, 104.844139
44.303000, 0.000000, 105.733315
44.313000, 0.000000, 106.617302
44.323000, 0.000000, 107.498299
44.333000, 0.000000, 108.377327
44.343000, 0.000000, 109.250633
44.353000, 0.000000, 110.115341
44.363000, 0.000000, 110.972496
44.373000, 0.000000, 111.822548
44.383000, 0.000000, 112.672501
44.393000, 0.000000, 113.522041
44.403000, 0.000000, 114.368614
44.413000, 0.000000, 115.212242
44.423000, 0.000000, 116.044975
44.433000, 0.000000, 116.865273
44.443000, 0.000000, 117.675766
44.453000, 0.000000, 118.473557
44.463000, 0.000000, 119.259850
44.473000, 0.000000, 120.034424
44.483000, 0.000000, 120.793396
44.493000, 0.000000, 121.542130
44.503000, 0.000000, 122.285179
44.513000, 0.000000, 123.019211
44.523000, 0.000000, 123.745415
44.533000, 0.000000, 124.460396
44.543000, 0.000000, 125.163963
44.553000, 0.000000, 125.852562
44.563000, 0.000000, 126.530380
44.573000, 0.000000, 127.199905
44.583000, 0.000000, 127.866577
44.593000, 0.000000, 128.526978
44.603000, 0.000000, 129.177200
44.613000, 0.000000, 129.808273
44.623000, 0.000000, 130.425720
44.633000, 0.000000, 131.031845
44.643000, 0.000000, 131.627335
44.653000, 0.000000, 132.216248
44.663000, 0.000000, 132.798553
44.673000, 0.000000, 133.374481
44.683000, 0.000000, 133.943314
44.692000, 0.000000, 134.501785
44.703000, 0.000000, 135.044479
44.712000, 0.000000, 135.574997
44.723000, 0.000000, 136.091263
44.733000, 0.000000, 136.589661
44.743000, 0.000000, 137.080017
44.753000, 0.000000, 137.561050
44.763000, 0.000000, 138.029282
44.772000, 0.000000, 138.488098
44.783000, 0.000000, 138.934662
44.792000, 0.000000, 139.368790
44.803000, 0.000000, 139.794586
44.812000, 0.000000, 140.211807
44.822000, 0.000000, 140.622238
44.832000, 0.000000, 141.020462
44.843000, 0.000000, 141.405579
44.853000, 0.000000, 141.779053
44.862000, 0.000000, 142.137589
44.872000, 0.000000, 142.487625
44.883000, 0.000000, 142.829468
44.892000, 0.000000, 143.159531
44.902000, 0.000000, 143.477570
44.912000, 0.000000, 143.786697
44.923000, 0.000000, 144.087280
44.932000, 0.000000, 144.374451
44.942000, 0.000000, 144.643753
44.952000, 0.000000, 144.899063
44.963000, 0.000000, 145.148987
44.973000, 0.000000, 145.394073
44.982000, 0.000000, 145.633911
44.992000, 0.000000, 145.864014
45.002000, 0.000000, 146.078308
45.013000, 0.000000, 146.279678
45.023000, 0.000000, 146.466599
45.032000, 0.000000, 146.645950
45.042000, 0.000000, 146.815811
45.052000, 0.000000, 146.978897
45.062000, 0.000000, 147.133453
45.072000, 0.000000, 147.271011
45.082000, 0.000000, 147.390182
45.092000, 0.000000, 147.499207
45.102000, 0.000000, 147.599594
45.112000, 0.000000, 147.692169
45.122000, 0.000000, 147.775085
45.132000, 0.000000, 147.843430
45.142000, 0.000000, 147.896576
45.152000, 0.000000, 147.937943
45.162000, 0.000000, 147.966583
45.172000, 0.000000, 147.981384
45.182000, 0.000000, 147.987106
45.192000, 0.000000, 147.982193
45.202000, 0.000000, 147.973724
45.212000, 0.000000, 147.964294
45.222000, 0.000000, 147.958359
45.232000, 0.000000, 147.953522
45.242000, 0.000000, 147.952209
45.252000, 0.000000, 147.951355
45.262000, 0.000000, 147.949387
45.272000, 0.000000, 147.946594
45.282000, 0.000000, 147.943146
45.292000, 0.000000, 147.935135
45.302000, 0.000000, 147.928604
45.312000, 0.000000, 147.926605
45.322000, 0.000000, 147.923965
45.332000, 0.000000, 147.921066
45.342000, 0.000000, 147.915527
45.352000, 0.000000, 147.910538
45.362000, 0.000000, 147.908279
45.372000, 0.000000, 147.903290
45.382000, 0.000000, 147.902191
45.392000, 0.000000, 147.897247
45.402000, 0.000000, 147.892807
45.412000, 0.000000, 147.883667
45.422000, 0.000000, 147.865753
45.432000, 0.000000, 147.843475
45.443000, 0.000000, 147.812119
45.452000, 0.000000, 147.771805
45.462000, 0.000000, 147.733353
45.472000, 0.000000, 147.701126
45.482000, 0.000000, 147.674591
45.492000, 0.000000, 147.655640
45.502000, 0.000000, 147.645172
45.512000, 0.000000, 147.638855
45.522000, 0.000000, 147.639694
45.532000, 0.000000, 147.637619
45.542000, 0.000000, 147.636948
45.552000, 0.000000, 147.635071
45.562000, 0.000000, 147.632034
45.572000, 0.000000, 147.626053
45.582000, 0.000000, 147.620956
45.592000, 0.000000, 147.617462
45.602000, 0.000000, 147.611740
45.612000, 0.000000, 147.609833
45.622000, 0.000000, 147.605927
45.632000, 0.000000, 147.598480
45.642000, 0.000000, 147.590805
45.652000, 0.000000, 147.581207
45.662000, 0.000000, 147.570175
45.672000, 0.000000, 147.551666
45.682000, 0.000000, 147.526154
45.692000, 0.000000, 147.488556
45.702000, 0.000000, 147.442612
45.712000, 0.000000, 147.390533
45.722000, 0.000000, 147.329865
45.732000, 0.000000, 147.265930
45.742000, 0.000000, 147.206680
45.752000, 0.000000, 147.149185
45.762000, 0.000000, 147.092972
45.772000, 0.000000, 147.039810
45.782000, 0.000000, 146.994202
45.792000, 0.000000, 146.954590
45.802000, 0.000000, 146.912613
45.812000, 0.000000, 146.869537
45.822000, 0.000000, 146.833557
45.832000, 0.000000, 146.807663
45.842000, 0.000000, 146.796631
45.852000, 0.000000, 146.798630
45.863000, 0.000000, 146.806320
45.872000, 0.000000, 146.814438
45.882000, 0.000000, 146.824310
45.892000, 0.000000, 146.839905
45.902000, 0.000000, 146.864258
45.912000, 0.000000, 146.890656
45.922000, 0.000000, 146.919113
45.932000, 0.000000, 146.952866
45.942000, 0.000000, 146.990982
45.952000, 0.000000, 147.033920
45.962000, 0.000000, 147.075897
45.972000, 0.000000, 147.109833
45.982000, 0.000000, 147.139114
45.992000, 0.000000, 147.161133
46.002000, 0.000000, 147.172318
46.012000, 0.000000, 147.168915
46.022000, 0.000000, 147.160614
46.032000, 0.000000, 147.140991
46.042000, 0.000000, 147.111633
46.052000, 0.000000, 147.077698
46.062000, 0.000000, 147.039108
46.072000, 0.000000, 147.003555
46.082000, 0.000000, 146.980469
46.092000, 0.000000, 146.959793
46.102000, 0.000000, 146.943695
46.112000, 0.000000, 146.927917
46.122000, 0.000000, 146.912720
46.132000, 0.000000, 146.894363
46.141000, 0.000000, 146.870728
46.152000, 0.000000, 146.843719
46.161000, 0.000000, 146.811951
46.171000, 0.000000, 146.776184
46.181000, 0.000000, 146.741974
46.192000, 0.000000, 146.707367
46.201000, 0.000000, 146.681732
46.211000, 0.000000, 146.677200
46.221000, 0.000000, 146.685898
46.232000, 0.000000, 146.699982
46.241000, 0.000000, 146.721558
46.251000, 0.000000, 146.738815
46.261000, 0.000000, 146.749802
46.272000, 0.000000, 146.764801
46.281000, 0.000000, 146.787216
46.291000, 0.000000, 146.799057
46.301000, 0.000000, 146.796158
46.312000, 0.000000, 146.782654
46.321000, 0.000000, 146.759201
46.332000, 0.000000, 146.724747
46.341000, 90.000000, 146.679932
46.351000, 90.000000, 146.618713
46.361000, 90.000000, 146.533508
46.371000, 90.000000, 146.419022
46.381000, 90.000000, 146.276657
46.391000, 90.000000, 146.100357
46.402000, 90.000000, 145.873657
46.411000, 90.000000, 145.569000
46.421000, 90.000000, 145.168213
46.431000, 90.000000, 144.669937
46.441000, 90.000000, 144.078629
46.451000, 90.000000, 143.404099
46.461000, 90.000000, 142.660278
46.471000, 90.000000, 141.859619
46.481000, 90.000000, 141.014374
46.491000, 90.000000, 140.124161
46.502000, 90.000000, 139.194519
46.511000, 90.000000, 138.233749
46.521000, 90.000000, 137.255951
46.531000, 90.000000, 136.271713
46.541000, 90.000000, 135.290756
46.552000, 90.000000, 134.327271
46.561000, 90.000000, 133.391891
46.571000, 90.000000, 132.475220
46.581000, 90.000000, 131.573761
46.591000, 90.000000, 130.689133
46.601000, 90.000000, 129.824417
46.611000, 90.000000, 128.979523
46.621000, 90.000000, 128.158325
46.631000, 90.000000, 127.356354
46.641000, 90.000000, 126.572998
46.651000, 90.000000, 125.806709
46.661000, 90.000000, 125.058769
46.671000, 90.000000, 124.325485
46.681000, 90.000000, 123.605507
46.691000, 90.000000, 122.899025
46.701000, 90.000000, 122.210800
46.711000, 90.000000, 121.541283
46.721000, 90.000000, 120.885399
46.731000, 90.000000, 120.245865
46.741000, 90.000000, 119.626335
46.751000, 90.000000, 119.023468
46.761000, 90.000000, 118.432526
46.771000, 90.000000, 117.856186
46.781000, 90.000000, 117.290245
46.791000, 90.000000, 116.734512
46.801000, 90.000000, 116.186829
46.811000, 90.000000, 115.648277
46.822000, 90.000000, 115.121956
46.831000, 90.000000, 114.610725
46.841000, 90.000000, 114.117523
46.851000, 90.000000, 113.640999
46.861000, 90.000000, 113.183441
46.872000, 90.000000, 112.745132
46.881000, 90.000000, 112.326500
46.891000, 90.000000, 111.926033
46.901000, 90.000000, 111.543671
46.911000, 90.000000, 111.188019
46.921000, 90.000000, 110.872307
46.931000, 90.000000, 110.604996
46.941000, 90.000000, 110.388863
46.951000, 90.000000, 110.224991
46.961000, 90.000000, 110.109009
46.971000, 90.000000, 110.035759
46.981000, 90.000000, 109.991463
46.991000, 90.000000, 109.963860
47.001000, 90.000000, 109.947701
47.011000, 90.000000, 109.947121
47.021000, 90.000000, 109.940666
47.031000, 90.000000, 109.920532
47.041000, 90.000000, 109.874481
47.051000, 90.000000, 109.791237
47.061000, 90.000000, 109.668114
47.071000, 90.000000, 109.506798
47.081000, 90.000000, 109.310852
47.091000, 90.000000, 109.090126
47.101000, 90.000000, 108.860512
47.112000, 90.000000, 108.640106
47.121000, 90.000000, 108.432556
47.131000, 90.000000, 108.234947
47.141000, 90.000000, 108.039803
47.151000, 90.000000, 107.849869
47.161000, 90.000000, 107.660194
47.171000, 90.000000, 107.459412
47.181000, 90.000000, 107.254135
47.191000, 90.000000, 107.046249
47.201000, 90.000000, 106.830627
47.211000, 90.000000, 106.605286
47.221000, 90.000000, 106.376999
47.231000, 90.000000, 106.148170
47.241000, 90.000000, 105.922752
47.251000, 90.000000, 105.702621
47.261000, 90.000000, 105.488396
47.271000, 90.000000, 105.283066
47.281000, 90.000000, 105.092461
47.291000, 90.000000, 104.925102
47.301000, 90.000000, 104.786263
47.311000, 90.000000, 104.672470
47.321000, 90.000000, 104.576729
47.331000, 90.000000, 104.494446
47.341000, 90.000000, 104.418556
47.351000, 90.000000, 104.348007
47.361000, 90.000000, 104.277237
47.371000, 90.000000, 104.206917
47.381000, 90.000000, 104.140137
47.391000, 90.000000, 104.081985
47.401000, 90.000000, 104.034142
47.411000, 90.000000, 103.990906
47.421000, 90.000000, 103.946686
47.431000, 90.000000, 103.902710
47.441000, 90.000000, 103.857002
47.451000, 90.000000, 103.808624
47.461000, 90.000000, 103.759766
47.471000, 90.000000, 103.724716
47.481000, 90.000000, 103.712784
47.492000, 90.000000, 103.733780
47.501000, 90.000000, 103.785019
47.511000, 90.000000, 103.859474
47.521000, 90.000000, 103.964722
47.531000, 90.000000, 104.105423
47.541000, 90.000000, 104.264061
47.551000, 90.000000, 104.416328
47.561000, 90.000000, 104.540024
47.571000, 90.000000, 104.617661
47.581000, 90.000000, 104.647133
47.591000, 90.000000, 104.640747
47.600000, 90.000000, 104.610504
47.611000, 90.000000, 104.570389
47.620000, 90.000000, 104.533852
47.631000, 90.000000, 104.511871
47.641000, 90.000000, 104.508644
47.651000, 90.000000, 104.519043
47.660000, 90.000000, 104.533493
47.671000, 90.000000, 104.550575
47.681000, 90.000000, 104.565041
47.691000, 90.000000, 104.568893
47.700000, 90.000000, 104.566444
47.711000, 90.000000, 104.562119
47.720000, 90.000000, 104.556526
47.731000, 90.000000, 104.551010
47.740000, 90.000000, 104.545715
47.751000, 90.000000, 104.546234
47.760000, 90.000000, 104.554726
47.771000, 90.000000, 104.571762
47.780000, 90.000000, 104.593971
47.790000, 90.000000, 104.615120
47.801000, 90.000000, 104.636856
47.811000, 90.000000, 104.658150
47.820000, 90.000000, 104.675789
47.830000, 90.000000, 104.691742
47.840000, 90.000000, 104.708321
47.851000, 90.000000, 104.721306
47.860000, 90.000000, 104.732475
47.870000, 90.000000, 104.746071
47.880000, 90.000000, 104.770218
47.890000, 90.000000, 104.805397
47.900000, 90.000000, 104.852036
47.910000, 90.000000, 104.909607
47.920000, 90.000000, 104.977074
47.930000, 90.000000, 105.056038
47.940000, 90.000000, 105.144783
47.950000, 90.000000, 105.238998
47.960000, 90.000000, 105.315475
47.970000, 90.000000, 105.359871
47.980000, 90.000000, 105.371582
47.991000, 90.000000, 105.354698
48.000000, 90.000000, 105.312973
48.010000, 90.000000, 105.266136
48.020000, 90.000000, 105.229614
48.030000, 90.000000, 105.209625
48.040000, 90.000000, 105.201981
48.050000, 90.000000, 105.204025
48.060000, 90.000000, 105.217659
48.070000, 90.000000, 105.246025
48.080000, 90.000000, 105.292786
48.091000, 90.000000, 105.350052
48.100000, 90.000000, 105.404480
48.110000, 90.000000, 105.446999
48.120000, 90.000000, 105.474358
48.130000, 90.000000, 105.487000
48.140000, 90.000000, 105.490540
48.150000, 90.000000, 105.491066
48.160000, 90.000000, 105.496735
48.170000, 90.000000, 105.513092
48.180000, 90.000000, 105.537506
48.190000, 90.000000, 105.561417
48.200000, 90.000000, 105.578651
48.210000, 90.000000, 105.586678
48.220000, 90.000000, 105.587524
48.230000, 90.000000, 105.579803
48.240000, 90.000000, 105.566971
48.250000, 90.000000, 105.549431
48.260000, 90.000000, 105.531075
48.270000, 90.000000, 105.523232
48.280000, 90.000000, 105.530441
48.290000, 90.000000, 105.553070
48.300000, 90.000000, 105.592552
48.310000, 90.000000, 105.643883
48.320000, 90.000000, 105.701485
48.330000, 90.000000, 105.759850
48.340000, 90.000000, 105.812279
48.350000, 90.000000, 105.849762
48.360000, 90.000000, 105.867363
48.370000, 90.000000, 105.875473
48.380000, 90.000000, 105.880272
48.390000, 90.000000, 105.882271
48.400000, 90.000000, 105.879539
48.410000, 90.000000, 105.878563
48.420000, 90.000000, 105.881874
48.430000, 90.000000, 105.896332
48.440000, 90.000000, 105.914131
48.450000, 90.000000, 105.926361
48.460000, 90.000000, 105.927948
48.470000, 90.000000, 105.923981
48.480000, 90.000000, 105.922935
48.490000, 90.000000, 105.927673
48.500000, 90.000000, 105.940521
48.510000, 90.000000, 105.961800
48.520000, 90.000000, 105.992393
48.530000, 90.000000, 106.027817
48.540000, 90.000000, 106.062943
48.550000, 90.000000, 106.094048
48.560000, 90.000000, 106.112869
48.570000, 90.000000, 106.112305
48.580000, 90.000000, 106.098816
48.590000, 90.000000, 106.081345
48.600000, 90.000000, 106.064674
48.610000, 90.000000, 106.052666
48.620000, 90.000000, 106.040016
48.630000, 90.000000, 106.028534
48.640000, 90.000000, 106.019562
48.650000, 90.000000, 106.011345
48.660000, 90.000000, 106.006935
48.670000, 90.000000, 106.008804
48.680000, 90.000000, 106.013199
48.690000, 90.000000, 106.022797
48.700000, 90.000000, 106.034912
48.710000, 90.000000, 106.039314
48.720000, 90.000000, 106.032570
48.730000, 90.000000, 106.023605
48.740000, 90.000000, 106.020905
48.750000, 90.000000, 106.020164
48.760000, 90.000000, 106.014511
48.770000, 90.000000, 106.001419
48.780000, 90.000000, 105.986229
48.791000, 90.000000, 105.970093
48.800000, 90.000000, 105.956154
48.810000, 90.000000, 105.946327
48.820000, 90.000000, 105.938065
48.830000, 90.000000, 105.930748
48.840000, 90.000000, 105.923286
48.850000, 90.000000, 105.917564
48.860000, 90.000000, 105.916885
48.870000, 90.000000, 105.914230
48.880000, 90.000000, 105.908600
48.890000, 90.000000, 105.899300
48.900000, 90.000000, 105.891068
48.910000, 90.000000, 105.882370
48.920000, 90.000000, 105.872765
48.930000, 90.000000, 105.869446
48.940000, 90.000000, 105.874886
48.950000, 90.000000, 105.888214
48.960000, 90.000000, 105.905121
48.970000, 90.000000, 105.917740
48.980000, 90.000000, 105.921364
48.990000, 90.000000, 105.918869
49.000000, 90.000000, 105.915291
49.010000, 90.000000, 105.902832
49.020000, 90.000000, 105.884605
49.030000, 90.000000, 105.860786
49.040000, 90.000000, 105.831123
49.050000, 90.000000, 105.794182
49.060000, 90.000000, 105.754395
49.070000, 90.000000, 105.714523
49.080000, 90.000000, 105.671837
49.090000, 90.000000, 105.634041
49.100000, 90.000000, 105.606422
49.110000, 90.000000, 105.589958
49.120000, 90.000000, 105.584961
49.129000, 90.000000, 105.588409
49.140000, 90.000000, 105.599663
49.149000, 90.000000, 105.616524
49.160000, 90.000000, 105.639191
49.170000, 90.000000, 105.664101
49.180000, 90.000000, 105.689407
49.189000, 90.000000, 105.716293
49.200000, 90.000000, 105.739365
49.209000, 90.000000, 105.757553
49.220000, 90.000000, 105.773537
49.229000, 90.000000, 105.786118
49.240000, 90.000000, 105.793129
49.249000, 90.000000, 105.791939
49.260000, 90.000000, 105.789276
49.269000, 90.000000, 105.786552
49.280000, 90.000000, 105.783051
49.289000, 90.000000, 105.781212
49.299000, 90.000000, 105.781845
49.309000, 90.000000, 105.783501
49.319000, 90.000000, 105.786407
49.329000, 90.000000, 105.792435
49.339000, 90.000000, 105.802124
49.349000, 90.000000, 105.813011
49.359000, 90.000000, 105.824471
49.369000, 90.000000, 105.836212
49.379000, 90.000000, 105.850021
49.390000, 90.000000, 105.868011
49.399000, 90.000000, 105.889046
49.409000, 90.000000, 105.909912
49.419000, 90.000000, 105.927437
49.429000, 90.000000, 105.943703
49.439000, 90.000000, 105.954987
49.449000, 90.000000, 105.963127
49.460000, 90.000000, 105.967033
49.469000, 90.000000, 105.965477
49.479000, 90.000000, 105.960045
49.489000, 90.000000, 105.953575
49.499000, 90.000000, 105.947372
49.509000, 90.000000, 105.939774
49.519000, 90.000000, 105.933777
49.529000, 90.000000, 105.930862
49.539000, 90.000000, 105.929100
49.549000, 90.000000, 105.927864
49.559000, 90.000000, 105.927193
49.569000, 90.000000, 105.925644
49.579000, 90.000000, 105.922127
49.589000, 90.000000, 105.917633
49.599000, 90.000000, 105.912453
49.609000, 90.000000, 105.908096
49.620000, 90.000000, 105.904823
49.629000, 90.000000, 105.899040
49.639000, 90.000000, 105.894554
49.649000, 90.000000, 105.891815
49.659000, 90.000000, 105.890892
49.669000, 90.000000, 105.890450
49.679000, 90.000000, 105.890732
49.690000, 90.000000, 105.886505
49.699000, 90.000000, 105.883568
49.709000, 90.000000, 105.880493
