Tempo(ms), Tensão da Bateria(V) , Tensão do Jack
557800, 7.554066, 7.721648
557900, 7.554066, 7.726484
558000, 7.549231, 7.721648
558100, 7.549231, 7.726484
558200, 7.549231, 7.726484
558300, 7.549231, 7.721648
558400, 7.549231, 7.721648
558500, 7.549231, 7.721648
558600, 7.549231, 7.726484
558700, 7.549231, 7.726484
558800, 7.549231, 7.721648
558900, 7.549231, 7.716813
559000, 7.563736, 7.731319
559100, 7.563736, 7.721648
559200, 7.563736, 7.731319
559300, 7.563736, 7.731319
559400, 7.563736, 7.731319
559500, 7.549231, 7.721648
559600, 7.549231, 7.726484
559700, 7.549231, 7.726484
559800, 7.549231, 7.716813
559900, 7.549231, 7.721648
560000, 7.549231, 7.726484
560100, 7.549231, 7.721648
560200, 7.549231, 7.721648
560300, 7.554066, 7.726484
560400, 7.549231, 7.716813
560500, 7.549231, 7.721648
560600, 7.549231, 7.721648
560700, 7.549231, 7.721648
560800, 7.549231, 7.721648
560900, 7.549231, 7.721648
561000, 7.563736, 7.736154
561100, 7.563736, 7.731319
561200, 7.563736, 7.736154
561300, 7.563736, 7.731319
561400, 7.568571, 7.736154
561500, 7.549231, 7.716813
561600, 7.549231, 7.721648
561700, 7.549231, 7.721648
561800, 7.544396, 7.668462
561900, 7.549231, 7.726484
562000, 7.549231, 7.726484
562100, 7.549231, 7.721648
562200, 7.549231, 7.721648
562300, 7.554066, 7.726484
562400, 7.549231, 7.726484
562500, 7.554066, 7.726484
562600, 7.554066, 7.726484
562700, 7.549231, 7.721648
562800, 7.549231, 7.721648
562900, 7.549231, 7.721648
563000, 7.563736, 7.731319
563100, 7.563736, 7.736154
563200, 7.568571, 7.726484
563300, 7.563736, 7.731319
563400, 7.568571, 7.736154
563500, 7.549231, 7.721648
563600, 7.549231, 7.726484
563700, 7.549231, 7.721648
563800, 7.554066, 7.726484
563900, 7.549231, 7.721648
564000, 7.554066, 7.721648
564100, 7.549231, 7.726484
564200, 7.554066, 7.726484
564300, 7.549231, 7.721648
564400, 7.554066, 7.726484
564500, 7.549231, 7.726484
564600, 7.549231, 7.721648
564700, 7.549231, 7.726484
564800, 7.549231, 7.726484
564900, 7.554066, 7.731319
565000, 7.563736, 7.736154
565100, 7.563736, 7.731319
565200, 7.568571, 7.736154
565300, 7.568571, 7.736154
565400, 7.563736, 7.736154
565500, 7.554066, 7.721648
565600, 7.549231, 7.726484
565700, 7.549231, 7.726484
565800, 7.554066, 7.726484
565900, 7.549231, 7.721648
566000, 7.549231, 7.721648
566100, 7.549231, 7.731319
566200, 7.549231, 7.726484
566300, 7.554066, 7.721648
566400, 7.549231, 7.721648
566500, 7.554066, 7.716813
566600, 7.549231, 7.721648
566700, 7.549231, 7.721648
566800, 7.554066, 7.726484
566900, 7.554066, 7.716813
567000, 7.568571, 7.736154
567100, 7.563736, 7.736154
567200, 7.563736, 7.731319
567300, 7.563736, 7.731319
567400, 7.563736, 7.731319
567500, 7.568571, 7.721648
567600, 7.554066, 7.726484
567700, 7.549231, 7.721648
567800, 7.549231, 7.726484
567900, 7.554066, 7.721648
568000, 7.549231, 7.726484
568100, 7.549231, 7.726484
568200, 7.549231, 7.721648
568300, 7.554066, 7.721648
568400, 7.549231, 7.731319
568500, 7.549231, 7.726484
568600, 7.549231, 7.721648
568700, 7.549231, 7.721648
568800, 7.549231, 7.726484
568900, 7.549231, 7.721648
569000, 7.563736, 7.731319
569100, 7.558901, 7.678132
569200, 7.563736, 7.736154
569300, 7.563736, 7.736154
569400, 7.568571, 7.740989
569500, 7.549231, 7.721648
569600, 7.549231, 7.721648
569700, 7.554066, 7.721648
569800, 7.554066, 7.721648
569900, 7.549231, 7.721648
570000, 7.554066, 7.721648
570100, 7.554066, 7.726484
570200, 7.549231, 7.721648
570300, 7.549231, 7.726484
570400, 7.554066, 7.721648
570500, 7.549231, 7.726484
570600, 7.554066, 7.726484
570700, 7.554066, 7.721648
570800, 7.549231, 7.726484
570900, 7.549231, 7.726484
571000, 7.568571, 7.731319
571100, 7.563736, 7.731319
571200, 7.563736, 7.736154
571300, 7.563736, 7.731319
571400, 7.563736, 7.726484
571500, 7.549231, 7.716813
571600, 7.549231, 7.721648
571700, 7.549231, 7.716813
571800, 7.549231, 7.716813
571900, 7.549231, 7.716813
572000, 7.549231, 7.716813
572100, 7.549231, 7.721648
572200, 7.549231, 7.721648
572300, 7.549231, 7.711978
572400, 7.573407, 19.650000
572500, 7.573407, 19.650000
572600, 7.573407, 19.650000
572700, 7.573407, 19.650000
572800, 7.573407, 19.650000
572900, 7.568571, 19.650000
573000, 7.587912, 19.650000
573100, 7.592747, 19.650000
573200, 7.500879, 0.000000
573300, 7.500879, 0.000000
573400, 7.496044, 0.000000
573500, 7.481538, 0.000000
573600, 7.481538, 0.000000
573700, 7.481538, 0.000000
573800, 7.481538, 0.000000
573900, 7.481538, 0.000000
574000, 7.481538, 0.000000
574100, 7.481538, 0.000000
574200, 7.481538, 0.000000
574300, 7.481538, 0.000000
574400, 7.481538, 0.000000
574500, 7.481538, 0.000000
574600, 7.481538, 0.000000
574700, 7.481538, 0.000000
574800, 7.481538, 0.000000
574900, 7.491209, 0.000000
575000, 7.491209, 0.000000
575100, 7.496044, 0.000000
575200, 7.491209, 0.000000
575300, 7.491209, 0.000000
575400, 7.491209, 0.000000
575500, 7.476703, 0.000000
575600, 7.476703, 0.000000
575700, 7.476703, 0.000000
575800, 7.476703, 0.000000
575900, 7.476703, 0.000000
576000, 7.476703, 0.000000
576100, 7.476703, 0.000000
576200, 7.476703, 0.000000
576300, 7.471868, 0.000000
576400, 7.471868, 0.000000
576500, 7.476703, 0.000000
576600, 7.476703, 0.000000
576700, 7.486374, 0.000000
576800, 7.471868, 0.000000
576900, 7.486374, 0.000000
577000, 7.486374, 0.000000
577100, 7.486374, 0.000000
577200, 7.486374, 0.000000
577300, 7.486374, 0.000000
577400, 7.491209, 0.000000
577500, 7.471868, 0.000000
577600, 7.476703, 0.000000
577700, 7.471868, 0.000000
577800, 7.471868, 0.000000
577900, 7.471868, 0.000000
578000, 7.471868, 0.000000
578100, 7.471868, 0.000000
578200, 7.476703, 0.000000
578300, 7.471868, 0.000000
578400, 7.471868, 0.000000
578500, 7.471868, 0.000000
578600, 7.471868, 0.000000
578700, 7.471868, 0.000000
578800, 7.476703, 0.000000
578900, 7.481538, 0.000000
579000, 7.486374, 0.000000
579100, 7.486374, 0.000000
579200, 7.486374, 0.000000
579300, 7.486374, 0.000000
579400, 7.471868, 0.000000
579500, 7.471868, 0.000000
579600, 7.471868, 0.000000
579700, 7.471868, 0.000000
579800, 7.471868, 0.000000
579900, 7.467033, 0.000000
580000, 7.471868, 0.000000
580100, 7.471868, 0.000000
580200, 7.471868, 0.000000
580300, 7.471868, 0.000000
580400, 7.471868, 0.000000
580500, 7.471868, 0.000000
580600, 7.471868, 0.000000
580700, 7.471868, 0.000000
580800, 7.471868, 0.000000
580900, 7.481538, 0.000000
581000, 7.491209, 0.000000
581100, 7.486374, 0.000000
581200, 7.486374, 0.000000
581300, 7.481538, 0.000000
581400, 7.471868, 0.000000
581500, 7.471868, 0.000000
581600, 7.467033, 0.000000
581700, 7.471868, 0.000000
581800, 7.471868, 0.000000
581900, 7.471868, 0.000000
582000, 7.471868, 0.000000
582100, 7.471868, 0.000000
582200, 7.467033, 0.000000
582300, 7.467033, 0.000000
582400, 7.471868, 0.000000
582500, 7.471868, 0.000000
582600, 7.471868, 0.000000
582700, 7.467033, 0.000000
582800, 7.471868, 0.000000
582900, 7.481538, 0.000000
583000, 7.481538, 0.000000
583100, 7.481538, 0.000000
583200, 7.481538, 0.000000
583300, 7.481538, 0.000000
583400, 7.471868, 0.000000
583500, 7.467033, 0.000000
583600, 7.467033, 0.000000
583700, 7.467033, 0.000000
583800, 7.462198, 0.000000
583900, 7.471868, 0.000000
584000, 7.471868, 0.000000
584100, 7.467033, 0.000000
584200, 7.467033, 0.000000
584300, 7.467033, 0.000000
584400, 7.471868, 0.000000
584500, 7.471868, 0.000000
584600, 7.467033, 0.000000
584700, 7.467033, 0.000000
584800, 7.471868, 0.000000
584900, 7.481538, 0.000000
585000, 7.481538, 0.000000
585100, 7.481538, 0.000000
585200, 7.481538, 0.000000
585300, 7.481538, 0.000000
585400, 7.467033, 0.000000
585500, 7.467033, 0.000000
585600, 7.467033, 0.000000
585700, 7.467033, 0.000000
585800, 7.467033, 0.000000
585900, 7.471868, 0.000000
586000, 7.467033, 0.000000
586100, 7.467033, 0.000000
586200, 7.467033, 0.000000
586300, 7.471868, 0.000000
586400, 7.467033, 0.000000
586500, 7.467033, 0.000000
586600, 7.467033, 0.000000
586700, 7.471868, 0.000000
586800, 7.467033, 0.000000
586900, 7.481538, 0.000000
587000, 7.481538, 0.000000
587100, 7.481538, 0.000000
587200, 7.476703, 0.000000
587300, 7.476703, 0.000000
587400, 7.467033, 0.000000
587500, 7.467033, 0.000000
587600, 7.467033, 0.000000
587700, 7.467033, 0.000000
587800, 7.467033, 0.000000
587900, 7.467033, 0.000000
588000, 7.467033, 0.000000
588100, 7.462198, 0.000000
588200, 7.467033, 0.000000
588300, 7.467033, 0.000000
588400, 7.467033, 0.000000
588500, 7.467033, 0.000000
588600, 7.467033, 0.000000
588700, 7.462198, 0.000000
588800, 7.467033, 0.000000
588900, 7.481538, 0.000000
589000, 7.476703, 0.000000
589100, 7.476703, 0.000000
589200, 7.481538, 0.000000
589300, 7.481538, 0.000000
589400, 7.467033, 0.000000
589500, 7.467033, 0.000000
589600, 7.467033, 0.000000
589700, 7.467033, 0.000000
589800, 7.467033, 0.000000
589900, 7.467033, 0.000000
590000, 7.467033, 0.000000
590100, 7.467033, 0.000000
590200, 7.467033, 0.000000
590300, 7.467033, 0.000000
590400, 7.467033, 0.000000
590500, 7.462198, 0.000000
590600, 7.467033, 0.000000
590700, 7.467033, 0.000000
590800, 7.467033, 0.000000
590900, 7.476703, 0.000000
591000, 7.476703, 0.000000
591100, 7.476703, 0.000000
591200, 7.481538, 0.000000
591300, 7.481538, 0.000000
591400, 7.462198, 0.000000
591500, 7.462198, 0.000000
591600, 7.462198, 0.000000
591700, 7.462198, 0.000000
591800, 7.462198, 0.000000
591900, 7.462198, 0.000000
592000, 7.462198, 0.000000
592100, 7.467033, 0.000000
592200, 7.462198, 0.000000
592300, 7.467033, 0.000000
592400, 7.467033, 0.000000
592500, 7.467033, 0.000000
592600, 7.467033, 0.000000
592700, 7.467033, 0.000000
592800, 7.462198, 0.000000
592900, 7.476703, 0.000000
593000, 7.476703, 0.000000
593100, 7.476703, 0.000000
593200, 7.476703, 0.000000
593300, 7.476703, 0.000000
593400, 7.467033, 0.000000
593500, 7.462198, 0.000000
593600, 7.462198, 0.000000
593700, 7.467033, 0.000000
593800, 7.462198, 0.000000
593900, 7.462198, 0.000000
